urlid,label
5865,0.901149642625
782,0.242783285916
6962,0.263307453269
7640,0.145207834895
3589,0.371117521573
6719,0.30759404284
3905,0.434735816413
9841,0.945599615298
7447,0.20662676792
4776,0.275018692269
2879,0.875582094421
2620,0.752543234656
10479,0.203053304792
1105,0.298280251732
1849,0.299776198858
8286,0.652314341449
8344,0.841443298742
10486,0.926841310761
8661,0.970539155745
7188,0.23431883361
1433,0.884360396801
677,0.892334818103
469,0.876358268174
6988,0.157456978336
8024,0.100382974441
6896,0.327469874468
9154,0.310447665087
342,0.884963396525
50,0.219058291768
983,0.12735468803
6933,0.205472618999
8271,0.138378420219
5602,0.264603138495
4505,0.208184002279
4966,0.905152168905
2390,0.289927664948
6736,0.528512513858
4660,0.923713262122
7560,0.904359948754
3840,0.550168735055
5823,0.880538584676
5789,0.948422297703
1595,0.20894720941
6770,0.801401360366
3522,0.936690481712
5584,0.899175376547
8323,0.8448418227
3862,0.6377930248
373,0.368230943412
7345,0.304425410688
7708,0.89364230807
1398,0.912649910033
4298,0.271175903323
7467,0.170351406109
1878,0.812345311832
1832,0.226864268171
625,0.119605979667
7438,0.152131472075
9961,0.940301104708
7117,0.187056730154
8190,0.224152032907
1713,0.616193280666
949,0.220065995412
9246,0.145969557955
2326,0.192497525904
8942,0.191916158528
4458,0.503729948633
4659,0.409992046708
9522,0.237289599477
2497,0.753036616113
9836,0.311875974164
3808,0.923255693996
5575,0.859716899974
5714,0.292594255672
2490,0.812370740912
6812,0.321311445722
4335,0.0768904088424
10014,0.806308751263
5889,0.832229686011
482,0.807791740039
8082,0.157724180813
5856,0.924192792777
8866,0.458801878263
2624,0.887893179619
1371,0.837212394812
4436,0.145159478101
2972,0.90096278224
3638,0.917741255924
6249,0.563871724698
7602,0.182778369896
9624,0.961572040103
7567,0.294835745993
6578,0.28550356396
7590,0.781153055897
8590,0.777919979981
10520,0.825867320511
1906,0.360101000648
1373,0.269386888077
1601,0.931170299045
4754,0.217764354646
8208,0.204035244927
1658,0.951245437817
1352,0.929917460729
8143,0.8987986794
7760,0.762426529318
7836,0.836277564592
9769,0.227561768185
503,0.810474778745
4909,0.160684623078
7162,0.169552853109
10035,0.557450390549
1992,0.622137847726
6133,0.24455603126
8519,0.23848592192
1879,0.857301860196
7107,0.420996612125
1225,0.663228596671
2451,0.744289294251
8252,0.161392788589
9214,0.476366636363
4850,0.905496556716
5891,0.169467606591
5274,0.337493280779
8623,0.0800104588547
562,0.842093170584
860,0.24447358198
4199,0.90521202236
7616,0.273834762663
10544,0.365003390339
1567,0.907675943045
6552,0.304106755331
954,0.175193234309
111,0.345512460681
7036,0.863745679791
1995,0.910427347984
7095,0.397978209002
10180,0.52835825824
6872,0.909714285862
4805,0.938830003018
355,0.784151222455
8097,0.841940752617
9271,0.833733782505
431,0.329175195646
1646,0.873163578759
143,0.827246451902
3436,0.215084524335
150,0.550287211469
9745,0.242732218811
715,0.306845447325
578,0.266210080878
8684,0.869885289059
1186,0.70780322836
9115,0.482037008533
9239,0.150728752235
5461,0.869647554618
5424,0.627917652192
1349,0.841056996162
609,0.820838939438
7569,0.401904015943
1622,0.578206290784
6541,0.0671319706777
9873,0.864161868798
305,0.222994490072
6041,0.343424034588
5360,0.449944009164
8445,0.920400099528
7260,0.360429806222
4526,0.921701945768
138,0.487624872187
168,0.20721273953
7888,0.686760510269
4639,0.840452432288
867,0.185770153591
9673,0.796082769218
710,0.328088239729
4749,0.151273519822
4716,0.117207504362
410,0.911784808034
2155,0.962334750556
3289,0.351294248066
7774,0.312389176521
1200,0.325046767774
9057,0.312619687139
2261,0.164423553433
9612,0.289557033392
4987,0.563695185208
3605,0.948354848075
5068,0.934922376154
4474,0.838573189904
5831,0.760387452052
4729,0.315833823054
10060,0.468702154552
6895,0.229609474758
3791,0.933166745926
7910,0.172742111106
4209,0.151175539954
4984,0.936053599175
1773,0.300581272286
2101,0.253249829247
7251,0.162145995484
2887,0.482453802159
875,0.451066699477
8185,0.272121013144
9688,0.897025815538
5342,0.1650528564
6802,0.542489895279
3077,0.434658473639
712,0.173618418975
3026,0.355829501015
2640,0.247495053556
4872,0.453438738894
3334,0.895946354827
2431,0.390410345616
9218,0.256199930227
7417,0.784258868036
3563,0.946872820957
1006,0.235872073355
8940,0.293711959002
7703,0.144311289418
2686,0.225000501369
8159,0.939213049785
37,0.31297028155
65,0.187420606574
1910,0.419107515151
2202,0.948952245989
9717,0.883223420058
2388,0.788641720255
2365,0.308696892661
5072,0.495387556028
4614,0.187159245086
6955,0.373852034697
4094,0.22946932261
3319,0.932117308389
1456,0.962182812133
5381,0.78057871203
4479,0.669575629802
4766,0.266286078249
6076,0.896610173273
8064,0.377898485012
3416,0.941427176011
4892,0.225011790427
9942,0.892512139879
9215,0.37260554128
4506,0.785910421512
9275,0.340496406652
1306,0.938771504232
6828,0.910519220462
8368,0.621162208691
7205,0.131522782685
360,0.944756816364
3386,0.142529201738
3835,0.602685295845
1305,0.210040523612
7963,0.157149896317
2073,0.485827553904
4230,0.502315222608
9012,0.10358751992
2723,0.958519303653
6788,0.835972914195
7945,0.174571026082
4868,0.95314960055
6597,0.438725019811
7323,0.159964659806
6229,0.253919466265
3427,0.440947721249
7727,0.174186737728
4707,0.949909983421
2547,0.835805007236
4523,0.948997901615
9648,0.393280141701
1084,0.224796445234
3327,0.957824181237
5591,0.134836392656
186,0.123683303917
2938,0.243739963781
9912,0.879930273826
6047,0.208727855906
2417,0.805905182735
10533,0.188434507713
1137,0.389913906608
1533,0.915056547615
9233,0.381267585623
43,0.141196754118
8986,0.197731113046
6000,0.948501353319
480,0.291516167259
2457,0.421132706723
5362,0.137738116146
7722,0.267425964495
7940,0.868477135031
6104,0.944928562847
8853,0.0936321191949
5813,0.671262309835
4769,0.287977391103
2544,0.84693329387
6379,0.215003765859
5262,0.12133985263
9885,0.228215168459
10081,0.212224082616
1315,0.249398054739
3388,0.158377360396
3473,0.911357450545
2117,0.204342523223
9411,0.260066969383
9379,0.926055860002
4236,0.18073496284
2049,0.154149952477
4786,0.274777406971
1604,0.243072244334
7659,0.186249229837
8152,0.218428649753
5417,0.269791108489
160,0.277611796126
6826,0.870612168947
1815,0.481196961076
3647,0.845281582411
5605,0.219791663918
3526,0.935937866558
3854,0.923801041359
1053,0.171161999474
2411,0.234166301974
6015,0.301738848285
2089,0.869571975351
7745,0.921895543567
6816,0.666454501393
3934,0.422430400955
6547,0.22844571101
3758,0.931226462778
7158,0.567542948547
1584,0.151474266044
2982,0.784858818511
7679,0.920396058064
5286,0.912472202312
3776,0.871904975925
1235,0.527732659548
6294,0.711270059748
1012,0.690543783172
10318,0.148658366835
7134,0.303285325009
5180,0.75372464144
2108,0.297188226384
3639,0.427439446565
6729,0.225089542538
2472,0.283653339121
10235,0.513276338928
190,0.844350378789
4713,0.712893607762
6827,0.219826416138
6108,0.833043796422
1114,0.942542885473
4848,0.230084371282
606,0.245429842994
1573,0.700226569501
8546,0.316831698464
5193,0.215338351097
2936,0.207211705262
5104,0.616131422382
6712,0.452319526174
3055,0.237958034562
74,0.812597076389
7726,0.710484867571
9183,0.342278406577
162,0.167640684622
7288,0.342421168983
8657,0.813592840424
1295,0.216672762078
8207,0.615410855036
4433,0.822264714582
590,0.942710821766
10549,0.194630166944
7749,0.509677055564
405,0.948769853012
10267,0.871015672045
7133,0.209822338822
7584,0.589578763044
6616,0.847530518399
1719,0.377705536649
9761,0.799701812247
5859,0.264789353562
5662,0.154183111652
1736,0.281013182916
9333,0.487609006842
1102,0.20313003464
2790,0.602676486252
6598,0.845950356285
7995,0.862777283141
4452,0.863626535326
159,0.371874915033
511,0.753264277356
7006,0.87016853812
1123,0.804369545262
6073,0.377386153765
7094,0.148489249665
10008,0.314969769092
7573,0.260410673608
679,0.287905333004
6809,0.274790403429
1108,0.18092468872
380,0.151693760411
204,0.146745932662
7075,0.215518695841
2550,0.487045970204
9785,0.338895534867
5036,0.826802940805
3129,0.306855234946
6495,0.855147418584
880,0.177894708216
2360,0.25688719897
7839,0.166225698476
350,0.374943026938
9151,0.928955135671
6650,0.418738314393
7208,0.655432893825
5840,0.228346263657
5997,0.184319542879
2103,0.875110761668
713,0.566010777085
7771,0.309663678428
10255,0.186802706292
3944,0.980233774484
4250,0.243047653312
2833,0.232174450322
3052,0.170449465911
7855,0.967363442155
4152,0.300178207609
4445,0.921200171434
10036,0.857202767088
9727,0.356184878748
2234,0.143210718431
9632,0.892437726708
626,0.387656306306
1644,0.190467923763
4859,0.910104167563
3987,0.20786196376
5884,0.958506165811
4112,0.853227649758
10392,0.0945736851734
2962,0.302458708212
21,0.305421381778
8524,0.910313715977
2543,0.314984288023
663,0.212610522684
2748,0.652601256316
3451,0.200539566267
964,0.85431577628
10560,0.759483100062
2428,0.261331990502
4520,0.261294216879
7660,0.953839603916
6583,0.89094745253
10390,0.248040202815
688,0.0911097002723
7957,0.931623725704
3356,0.811257160204
1766,0.229182928618
9128,0.400259167742
2340,0.26917012884
9421,0.230572613121
7712,0.487412599936
8200,0.116621450173
8762,0.171822054315
6446,0.466643878395
5194,0.133628994585
960,0.327855608388
779,0.97502720277
3584,0.390850609203
3011,0.213239055672
2769,0.27978199789
1392,0.182872278191
7254,0.885100181898
9084,0.424228089962
9622,0.216247314095
3665,0.14238265207
1609,0.431474364365
6130,0.323992557139
10155,0.134967077223
7826,0.903466041357
8300,0.298515019892
5038,0.565638681969
7582,0.900890802212
9561,0.221353665102
7430,0.920022463226
5045,0.90756251396
10421,0.203076193783
5675,0.272104057259
4687,0.345096309269
4944,0.935104561587
5105,0.892767801184
148,0.149313170711
6371,0.21169127603
8108,0.236145211012
4354,0.28982005121
6077,0.835321788195
4292,0.337729804987
10068,0.410003431035
5821,0.278367593829
1042,0.864930148007
7715,0.169521815047
9703,0.153838340535
2761,0.218840015489
7002,0.232683512505
7313,0.628115134578
9050,0.282624670723
5518,0.222985345815
10556,0.896162325651
1078,0.103514634103
9699,0.707024981831
10445,0.870858380283
8748,0.814482547385
2960,0.363725093995
4317,0.216512878189
939,0.132021783047
8423,0.135437853752
5196,0.182338314442
8151,0.250016670999
7199,0.889341101823
1574,0.253536635523
8566,0.281569308781
7389,0.248918862899
1177,0.445453570641
10282,0.483842328428
10098,0.86632422088
4512,0.251932634474
4055,0.949867729546
8431,0.850262296085
4532,0.278108424413
10450,0.35500347704
5754,0.87561074478
1882,0.865809278509
1563,0.944620467681
4871,0.966359751138
8440,0.284254660758
3253,0.570795058497
8270,0.358936299423
4610,0.148136234544
9619,0.198656661442
8786,0.119304199677
2889,0.86571858037
9781,0.320058343944
5061,0.278468087758
7059,0.919002977142
2064,0.945882233118
1587,0.53573537949
1934,0.916572518985
5516,0.186781570425
9853,0.322039706288
7867,0.270850657808
1556,0.490238337404
5495,0.263539055746
4274,0.171003232847
8177,0.352092485302
9491,0.912829025272
9813,0.247999039742
2205,0.188625140233
2710,0.369847309129
2992,0.292695588211
7998,0.296688924663
6428,0.493642961794
6638,0.237571817416
3035,0.789912983262
1578,0.319713154416
1324,0.56880460206
2316,0.91577335928
9326,0.24023698297
7359,0.884990061742
7741,0.62610547201
5143,0.216428127241
8196,0.599646884678
630,0.176024123751
8481,0.913204516911
8497,0.180351620802
5409,0.880616505777
5749,0.204988547635
8219,0.82444524714
9571,0.688968501224
4886,0.822477990391
5367,0.342590551796
1185,0.314931858624
8291,0.198490839729
1590,0.291166824849
7698,0.221759936932
51,0.516963807243
8784,0.191567039807
3928,0.184053191719
5987,0.144697781303
7008,0.93986289624
7482,0.76071780851
9374,0.160556811585
1296,0.901161548529
10289,0.878019644041
2986,0.243394508795
4651,0.209351358483
8594,0.66493423623
7469,0.847603774641
2871,0.164046159193
1903,0.924027005325
8571,0.92695493976
4832,0.862166181727
1242,0.765533276521
7115,0.262579609397
3599,0.35987746042
2065,0.41480903403
4529,0.259807749626
763,0.67960506779
6698,0.955042228092
2002,0.957256623675
2020,0.811446085905
5229,0.312776596704
8243,0.263128137137
6936,0.893926335064
9360,0.90799950829
4360,0.306211691606
7951,0.464952768316
6701,0.673713502665
7574,0.936726130285
2426,0.223077571764
1681,0.920368520635
7135,0.316868791539
3688,0.190033962958
3872,0.345136282922
558,0.145601836552
2228,0.54196851823
8170,0.241767840502
7171,0.272172597626
7756,0.211351714133
3609,0.218945748632
3985,0.305510477057
1139,0.163595523725
3453,0.559241281415
7583,0.292275301169
9788,0.929944257592
10175,0.470001654792
6059,0.222492134498
104,0.260913796133
10168,0.271654995414
8902,0.91501013085
5343,0.941838311775
4239,0.223378432143
6767,0.434138677113
6269,0.242036475201
6682,0.230306656191
9558,0.307845298425
2416,0.291110607594
6592,0.272000004651
6196,0.252301627092
2751,0.937140834749
3412,0.929109197307
8302,0.942716696373
1120,0.616841646658
8005,0.16023309099
6637,0.313508400812
6440,0.247142273214
6679,0.916892062546
8039,0.873339745568
5357,0.919335051138
8844,0.873769340566
2964,0.186006539095
6040,0.22741754032
7259,0.614124345939
8974,0.500002909578
7439,0.138042283551
1045,0.139606339829
7706,0.25156937941
9724,0.210737238395
3698,0.252210125014
7339,0.907094350379
1749,0.233934089007
7257,0.216124681886
2963,0.940019739646
7775,0.32846319954
10501,0.147636685327
4258,0.957086392693
7908,0.936288570385
722,0.503262097764
6519,0.494569176419
6916,0.430073402205
4456,0.92587526802
2731,0.333732356212
917,0.85337620244
4107,0.37208063048
7894,0.528819944332
2540,0.123356710159
8455,0.89620906594
10406,0.95137561558
8909,0.190779191283
5489,0.298370564111
306,0.901660053295
3894,0.253150264353
2735,0.184725302432
4939,0.4825708969
1551,0.5591795229
777,0.609331704292
2160,0.926800940493
8599,0.875366006195
2727,0.24418248977
6362,0.313667708572
1417,0.89335350491
10343,0.123009807355
4866,0.926458582725
2682,0.333248952516
9856,0.107946809488
4498,0.306147616653
7450,0.225785816498
6899,0.264555967664
5649,0.913849113613
6086,0.295807207822
1618,0.208346712002
9926,0.136788126381
2847,0.204169009151
8099,0.903993335742
5724,0.449269554502
3358,0.112931980774
8136,0.206917829424
955,0.470292776514
8819,0.192990394634
5832,0.733173613569
10413,0.95544050599
6548,0.157164534062
8407,0.560508642973
10090,0.212162144728
8564,0.229638812426
808,0.885887974257
5303,0.220283834937
8913,0.913894542934
9425,0.877700908391
9543,0.927624132695
1219,0.705099533084
9575,0.968094167844
4019,0.548638512876
6223,0.943571993654
9588,0.215670063536
4739,0.288729633984
10492,0.833557976374
2017,0.360512682336
5524,0.939461557252
7449,0.89841926944
5734,0.186633071114
5456,0.273085973227
797,0.616430947583
5525,0.279375863443
8265,0.317869711004
1981,0.933892004732
8977,0.913304407533
6241,0.922145710598
6021,0.624994670176
7720,0.122449266141
8632,0.245932934923
6705,0.273831795476
2476,0.918916281028
3510,0.2456670111
8887,0.532503662599
10115,0.363048640216
9061,0.170823793502
5570,0.242835899709
2763,0.627055576245
1437,0.804813253752
3448,0.175218699381
3529,0.137854601844
3156,0.126432201548
4604,0.946981500018
6776,0.637668170328
10227,0.391253164032
1545,0.50212124916
10487,0.205998210148
993,0.308841504046
1161,0.956941245163
7975,0.945905783694
1591,0.184776399891
7804,0.910982301759
5048,0.189495099268
10454,0.924292394863
3567,0.236751364154
5886,0.578606143847
9937,0.343823395485
3931,0.81446151471
9706,0.938127714732
10193,0.799459311106
5569,0.9294160546
9747,0.206173794708
2217,0.912224992093
5936,0.237850605872
3885,0.784448324709
1086,0.170073167526
1799,0.520743871215
9763,0.624944617943
3299,0.235349900019
8268,0.944908737353
473,0.1168309894
337,0.870129691459
9381,0.713303297972
6426,0.365569705941
1210,0.368929772247
4986,0.94492641143
8285,0.341749730802
2024,0.492699751169
245,0.960515982884
4807,0.340493438173
2208,0.535020172616
9835,0.1457486618
8963,0.793255562718
9946,0.309115185958
5230,0.197231097548
2788,0.259678706207
674,0.639170077838
1629,0.912654366426
2300,0.359027355732
169,0.252918648126
3575,0.884468567889
6910,0.309536763661
1479,0.224066492759
10498,0.87534239596
8062,0.722043674848
9672,0.170273893561
9467,0.411772593659
6763,0.57689398723
8508,0.16838728304
1034,0.444918330502
3756,0.195699816318
9263,0.220237178374
8141,0.328527038615
532,0.751932372877
7022,0.226709950888
4024,0.209800224078
3298,0.234449786971
5641,0.213038667719
10455,0.309520060851
5206,0.946320341898
7005,0.143423187914
8971,0.270259143654
8358,0.751758600287
257,0.174121916464
78,0.832735677646
6333,0.513411454687
7969,0.161908164885
2505,0.398089410692
2004,0.827471225036
3748,0.577267670665
5668,0.625731730005
365,0.177936111306
9651,0.31731284014
2324,0.104441460978
3902,0.243566902301
9294,0.219125572137
5377,0.356176976578
2817,0.907548667791
7670,0.0698117303421
4755,0.939438311892
255,0.918839337016
2714,0.863079661855
2922,0.306173758165
5517,0.69036113856
5157,0.698592035068
64,0.120347817576
5300,0.243821370047
451,0.242916299445
3941,0.800659699634
326,0.327350252978
3757,0.227060865415
8798,0.591722544514
2315,0.950061044499
6755,0.96098187487
2916,0.584799811813
7406,0.44179515141
3703,0.898181155349
5403,0.384599522321
622,0.180791416718
9,0.437051097774
5848,0.484423041347
8670,0.233444832363
1156,0.10909853505
10179,0.200083638298
2028,0.942094411302
3924,0.832399186774
620,0.110565617255
1963,0.673944430068
4537,0.263566008521
8970,0.313752822954
3024,0.958230360735
6140,0.919475777335
1866,0.208524735084
4442,0.944852006717
2312,0.301036134602
6749,0.481473983588
459,0.880357417647
1516,0.653063051038
8817,0.18096805353
4912,0.14787605381
2076,0.191214396542
10023,0.932204125877
7684,0.233737664404
3531,0.156008582426
6209,0.657881666611
10508,0.975307227626
8678,0.682620343481
3541,0.384201767241
1208,0.728601893068
4090,0.928471752515
1097,0.282645646153
5099,0.8102753511
2816,0.402507905274
4291,0.307637605985
1409,0.608672441555
6401,0.162071226086
4617,0.714701073647
6111,0.157356665277
6172,0.824730318962
10357,0.227042994611
8465,0.923300478894
3867,0.240101414977
9495,0.964642342495
4348,0.820440054536
7879,0.541797194791
9273,0.656273197993
3252,0.237254757472
9167,0.476111695091
2573,0.218827700896
7395,0.831130180922
9046,0.292286076614
1526,0.303366042788
9339,0.215749791765
10301,0.923745225267
7588,0.709495608232
1104,0.0998334930523
1310,0.247604656473
6631,0.146458063386
10475,0.208104134835
9090,0.282396131908
1528,0.275002318376
1657,0.853160877911
1175,0.2680795976
1895,0.2155582477
3864,0.280374107056
4700,0.269770782409
3572,0.388552147131
10507,0.219999572561
269,0.417592464899
5744,0.613408097897
1687,0.19986997734
3020,0.390956374758
4974,0.894308659778
5119,0.791581490784
1916,0.935285482439
6687,0.966702964979
2197,0.621456564684
8641,0.14418726982
10073,0.891419704736
1967,0.176203005953
4999,0.347424546095
9816,0.173185824093
734,0.937321068939
9665,0.705210705855
5092,0.905377209756
2591,0.923299411278
9877,0.910080763273
4601,0.973963922419
7734,0.201624960216
7185,0.902683111465
6405,0.564923153204
7003,0.271943799293
928,0.255301727163
6490,0.308086376916
1586,0.195405706421
10139,0.84518709848
1192,0.432903818572
10526,0.143708851568
5544,0.915426491911
8779,0.239199966655
4497,0.55169805103
3059,0.961629179547
2181,0.21584627909
2303,0.258563845802
1190,0.676106586308
1468,0.10760503712
8771,0.233838435771
8997,0.823561184192
6365,0.711016650009
10355,0.295861783469
3478,0.335038673855
3764,0.134637397308
3542,0.227876672822
4941,0.192133170853
1840,0.696638690803
463,0.188535631626
7407,0.314941501515
7711,0.626515662037
6044,0.153417660439
3750,0.944528697876
10114,0.201271965888
1332,0.713838359043
425,0.962845150207
3479,0.957778243952
1979,0.757107800256
2994,0.670175101834
207,0.518690084415
5820,0.957408220841
9187,0.466519475904
5423,0.930447013901
2743,0.248192356282
2902,0.926205334327
9126,0.901573794932
7903,0.696675997989
4100,0.652363858939
3578,0.42592520855
6061,0.330570377756
5081,0.192614019375
4575,0.22198093266
6695,0.954447914464
5960,0.146157809391
10186,0.156461477423
6795,0.482932737274
10022,0.275154589796
5841,0.647142703283
7481,0.174761084681
9331,0.312619687139
400,0.913305163299
6907,0.489702502166
10393,0.839636239852
3709,0.916061448124
4726,0.913709826047
3007,0.191380985568
4723,0.259861247781
597,0.191765060177
1810,0.869726050862
4131,0.318404733681
4697,0.869379326923
8838,0.921958513563
5956,0.210398365069
4196,0.796017679801
63,0.783914451791
1714,0.24480551967
904,0.269540170382
9715,0.883091309967
4,0.22114034477
5462,0.584627294301
259,0.157851076158
5418,0.235527574666
6849,0.176295868807
9893,0.236832945162
10003,0.940467003004
4976,0.147958152582
7611,0.95037706771
900,0.189910273248
3746,0.86036054368
3893,0.186836849807
2966,0.150525253786
9667,0.881327450531
9734,0.241330053347
8123,0.351496899723
8470,0.963341637952
4058,0.282861993178
4623,0.934822982062
3782,0.149738662433
7966,0.919114344517
6003,0.606565958327
2168,0.504823867367
422,0.306238918866
