urlid,label
6381,0.375535702141
1136,0.721877927219
3443,0.57214972595
2214,0.566875877335
9973,0.939718958992
1593,0.477901267011
5474,0.484175960473
812,0.966434945262
4703,0.17691490055
4294,0.905741736217
10021,0.159637739289
395,0.207114613819
3237,0.597635368241
9099,0.239417412994
2401,0.132450740902
10371,0.207885570987
3420,0.80163778481
3460,0.881111601977
9088,0.447705311495
5995,0.957442972438
3084,0.9399654809
3595,0.324310108467
9524,0.949025850414
167,0.425978753705
9743,0.86682478354
6109,0.40895845319
433,0.161225958602
6292,0.248476167754
8125,0.257986694048
4035,0.40283111541
2929,0.722255964319
8810,0.907882615471
4403,0.213937553206
3925,0.88602731531
1290,0.725500644125
3689,0.949480133055
6709,0.11067662447
8021,0.561746319173
6237,0.8722613168
1453,0.31286794992
7340,0.232838082168
6078,0.582257581084
2369,0.124311801183
1781,0.284779642602
3830,0.94532684993
7625,0.286006486978
8150,0.293535857106
1680,0.43055859147
7077,0.150423999073
3360,0.638200026534
7927,0.918424832254
244,0.220709937514
8107,0.751337444458
820,0.886782409589
5915,0.952922192192
924,0.258462467972
9207,0.767484472083
4077,0.919705422883
6052,0.938973684159
508,0.82719052355
8105,0.227928968532
4405,0.165880352017
7558,0.20543943234
6094,0.88539184942
484,0.935592737114
8927,0.220732039332
310,0.298994976118
8075,0.966026949688
1094,0.207206030471
3211,0.275091686879
1700,0.941587542618
4816,0.499319675021
9354,0.888683899508
8845,0.584606302803
7530,0.884914971647
1520,0.221203461341
1087,0.841845756038
5786,0.603725508761
6847,0.619893475267
999,0.529749397868
5308,0.57133519838
6569,0.833070834525
10200,0.143753727126
5868,0.884900882176
1757,0.265127808825
4625,0.838793214615
2955,0.817627538649
6187,0.914966754162
9931,0.847591464577
4883,0.547067982197
2488,0.779696670021
156,0.910656212863
2820,0.463886505806
1311,0.179158036287
1517,0.396373783327
3640,0.240794648319
5763,0.19641652921
6689,0.525032027076
1193,0.560104758301
8217,0.923545856307
10327,0.684300091287
5042,0.240958742841
6903,0.175698252384
2068,0.901433431548
7614,0.374280623631
8842,0.150132478629
2445,0.342471306106
10276,0.269605686903
4931,0.290922672523
6842,0.522618616922
5927,0.382075645389
6207,0.201761673396
4539,0.256943530329
8721,0.180613565832
3618,0.144721303335
2580,0.140020561762
5321,0.797179797584
3181,0.26041192638
4742,0.3287450555
3340,0.764449133464
8310,0.944774166908
3948,0.827379061118
2126,0.836847591506
10436,0.288191759034
9635,0.929709551147
9022,0.191155332576
8576,0.151739683886
2522,0.12633422269
7341,0.835274638716
7377,0.894095832624
7636,0.263289881733
2536,0.912651041726
2706,0.883212243508
4814,0.267505130262
6032,0.2684258754
2630,0.509433948777
1857,0.326274736653
5412,0.925803854598
1957,0.193133979335
9805,0.244857692406
9256,0.272772642629
1055,0.764391709623
8439,0.502268327326
317,0.443301418998
6126,0.24627915016
9970,0.37769310355
6008,0.243174619981
2811,0.207641158205
10214,0.213997187862
10337,0.129093527345
6563,0.247082944655
5611,0.961492762449
6358,0.346215552866
8446,0.227841398861
974,0.349032586245
4839,0.286971555015
4806,0.667370407405
4597,0.33997830351
4649,0.242952168523
7744,0.930127481943
5826,0.493028031014
6118,0.302202524952
6785,0.248327379427
301,0.897468192571
3192,0.962830316922
9854,0.640959901522
9227,0.956719804449
4768,0.176894743869
2961,0.146343257641
4564,0.169193977713
2484,0.292439073704
1606,0.166447728372
2864,0.117113395334
2884,0.213752560402
2753,0.167374496186
4366,0.524507497641
2470,0.35950560106
6369,0.301143481015
2754,0.299030422636
2501,0.294483153173
8890,0.129586076415
2093,0.91660545418
4937,0.448204598859
2850,0.271073598378
3706,0.0892989009156
6645,0.942738885746
5799,0.72605571796
4229,0.893694807129
4900,0.260785111016
7883,0.269214554319
4629,0.906171060097
6459,0.818763932783
10381,0.958441430974
220,0.904410204044
761,0.439266732327
4264,0.93262326503
6633,0.866272967934
1424,0.899577782762
7017,0.279385203051
6901,0.283984628123
7126,0.206600868075
881,0.61345892721
6382,0.27906225113
7502,0.838114169082
1911,0.839010005545
3076,0.352193964267
9281,0.267476069743
1534,0.800363322665
8378,0.144360135116
4717,0.79906029994
7012,0.975644178133
9028,0.449835020803
5407,0.633532302655
274,0.575176835573
9465,0.692187526879
5164,0.258117460104
937,0.375343677672
5264,0.881751174622
8051,0.288595879669
10304,0.318781628179
2403,0.208291830199
1697,0.950590431895
8142,0.184687740507
3734,0.116676536511
8487,0.191232251192
5123,0.927724200684
8726,0.231217198063
2336,0.965251911373
7376,0.125823655138
2793,0.299618159975
1998,0.220037671112
319,0.876358268729
6783,0.156381938256
6911,0.845926226878
3078,0.895444715368
3310,0.964004884724
4790,0.884391940379
2712,0.48990669631
2968,0.92186415789
7777,0.675082830943
10442,0.337104992346
1654,0.556779363666
10438,0.501367701125
4509,0.235007932549
3963,0.222179221983
5043,0.194839340461
5421,0.960038473011
6465,0.179321572931
8034,0.8855860797
806,0.494256591287
1090,0.290946443784
1566,0.601456995688
10187,0.563871724698
2634,0.957057539595
569,0.839864856957
135,0.251305407349
3732,0.826491092476
6247,0.864021873377
10466,0.298121890793
8429,0.332986826039
6725,0.147693959135
6128,0.303523180226
8496,0.279905344373
2433,0.875933892983
5552,0.929516998021
7122,0.679680607218
376,0.13332990708
796,0.331221598649
6121,0.396754195397
8960,0.547025955845
5686,0.177143844166
2213,0.658897068311
6602,0.827488538097
3357,0.923687956954
1997,0.212264835583
691,0.20472972511
4370,0.699705349576
9660,0.934887787372
7189,0.182052854906
6660,0.134519653161
2074,0.934688287284
5375,0.921865197982
1816,0.0971824492743
9802,0.938589742475
7654,0.958213537164
3784,0.683269352762
9604,0.893573335322
6397,0.704073516675
7125,0.844226757559
1460,0.838244055581
5718,0.392491984724
5452,0.871707146936
7064,0.87455161019
8272,0.948434292685
3620,0.921732764081
2772,0.352364178199
5150,0.302409652577
125,0.282740228634
1005,0.100571507874
616,0.876773241496
9056,0.237468702988
3972,0.159782398202
746,0.178986822094
10286,0.887580896094
723,0.753521280724
1283,0.450530343357
8009,0.85837676222
8509,0.240707696919
8220,0.551375364479
7393,0.919129980608
8499,0.217238220499
3789,0.180685864052
9658,0.497103706133
8171,0.317016436212
1985,0.34554995913
733,0.2415798198
6706,0.280183724094
6282,0.345806625799
7243,0.269414447912
3995,0.886403957978
4375,0.612541496362
1647,0.340421442991
9306,0.930347772519
9272,0.14975208107
9464,0.219505527369
5340,0.194097596127
5475,0.961935961697
4911,0.921006506223
9315,0.559308421292
811,0.224640274112
6395,0.475148597872
3229,0.247979564947
2250,0.594674972099
8433,0.626215389532
10428,0.248115707224
10461,0.284927647955
8408,0.90994407329
3945,0.887028034336
863,0.890388426685
4683,0.583271410987
1162,0.969108451685
9132,0.927915294338
1076,0.134945801591
7236,0.270195207254
3218,0.434221681297
6866,0.109965916409
4997,0.559601369943
9121,0.238632465316
8696,0.105126428542
3313,0.396341190722
1421,0.498135884053
80,0.323495341968
8163,0.320369591496
4583,0.934620283
4053,0.208393667435
8693,0.197965342059
4139,0.259230686068
6976,0.310843046038
3549,0.532500656658
5534,0.212528074384
1638,0.894912323532
6375,0.848559571282
1008,0.707340411566
9120,0.933709470356
8071,0.606926364574
3266,0.970128651519
10482,0.883732513268
5288,0.248515562394
6302,0.414511953384
2183,0.234374725138
9199,0.20893297446
5441,0.18294285041
4418,0.249238723674
7287,0.726823973712
1532,0.871262006714
2978,0.338029617741
1230,0.326557058081
6423,0.870307226814
9643,0.255118627958
5142,0.147252491411
9368,0.873809242123
6132,0.902422858142
9031,0.368503746505
4767,0.883140011564
844,0.126621754835
10296,0.277207945477
9045,0.491838918552
10469,0.213306505127
9223,0.322566244097
9340,0.338106158228
1226,0.268058743877
686,0.609497527182
4037,0.860989707936
7620,0.322566244097
9322,0.840103069627
2943,0.241368275736
6549,0.349591321076
8124,0.264529142786
1803,0.864631050136
8025,0.203380400385
368,0.201720723811
3660,0.352753455595
4943,0.242321338777
9143,0.185057858782
958,0.846699230691
4272,0.177275362181
200,0.268957528793
7314,0.933037422726
7827,0.28171807517
252,0.329309096472
2242,0.858110654799
2804,0.185067492641
8802,0.198874969656
7645,0.904607465064
7228,0.835540190998
9200,0.104999843724
4738,0.924690643677
4513,0.946451080651
7999,0.185841690293
3938,0.252645765474
8127,0.913646873441
9265,0.136037395972
7353,0.934242408602
4772,0.574074174774
4461,0.197693515601
1335,0.234067657082
9018,0.773182013551
10460,0.925532035424
7956,0.16121073501
1238,0.215915443963
2552,0.84188865851
6517,0.588420439796
5925,0.864852689163
7413,0.242790650675
3728,0.180156160294
1103,0.933512617514
3704,0.910120467384
8413,0.681836040767
4533,0.717869326793
5449,0.869706355675
7306,0.302717160833
1401,0.948540514008
7365,0.789559717664
8363,0.186925873072
3656,0.894632267005
5683,0.73109122536
1940,0.316540492007
8674,0.167292879109
6745,0.260680979627
4431,0.972447435519
2263,0.936375041489
7506,0.957069098906
4059,0.938415879372
4588,0.293565280084
8692,0.940548534974
7258,0.876379471427
5448,0.914546701612
8865,0.203703220859
1119,0.336041158487
7642,0.861644409963
9981,0.919356548782
181,0.918448434835
7528,0.552130261697
9086,0.889393784031
4963,0.275354873447
5292,0.175810902818
1254,0.431225605435
2125,0.809859631999
5601,0.921902469102
2758,0.956678451246
1922,0.259222126396
5440,0.381834706795
3001,0.876559745584
4011,0.257932167938
8604,0.586916980708
2779,0.225984892966
1568,0.183170542666
10123,0.49236892738
9053,0.584720790807
8028,0.93178274243
82,0.3323837589
2845,0.923085070195
10221,0.620909079597
8598,0.790891689322
5011,0.946542048877
7401,0.161194891372
8687,0.297561202822
8767,0.946816219149
10046,0.251414993941
1920,0.441243292095
4364,0.913408445201
9395,0.408239763806
3602,0.608470282414
9038,0.32452360118
7786,0.208555641493
5106,0.810845587988
9337,0.169058704393
1575,0.150872910421
10291,0.865657812146
2965,0.856226378469
1478,0.177204757558
3625,0.16314898046
7329,0.942400736736
4116,0.454397807844
9136,0.195587171463
6870,0.986853303348
4073,0.81265783324
7863,0.219098768614
7437,0.224800350938
278,0.957244331289
1977,0.429423479719
8570,0.60473524353
6800,0.180283197042
8964,0.173676498566
7534,0.871899285626
6539,0.890360177045
645,0.535551479711
8223,0.184439667866
610,0.290645307844
1512,0.909519240198
8340,0.906889208705
4524,0.125810428827
7465,0.250752949136
6313,0.172924281836
1873,0.201816849322
1015,0.940275367404
444,0.143071122885
4967,0.806095783716
8988,0.774778404586
3199,0.869101730889
8020,0.857105309159
6103,0.144551664608
362,0.253334296245
7325,0.827514388324
5730,0.269732817287
10448,0.936329009415
1452,0.416479002523
6669,0.534883239196
7892,0.245753307706
7859,0.966511099916
5866,0.868292424169
2970,0.657928196657
9609,0.280560853545
893,0.506899398158
4176,0.515781089479
4280,0.160483725704
3970,0.235784497839
4516,0.0914630144938
7503,0.535492375667
7955,0.831481653834
9852,0.751436216316
8380,0.848836439734
9284,0.964063550599
10386,0.173158674618
4004,0.592277127027
5328,0.305478317009
9274,0.893977876993
4646,0.391038173546
396,0.962571688206
5513,0.301715498787
4117,0.245127832775
3751,0.149078817741
9767,0.398696940305
1071,0.572033413768
7812,0.756900540807
5059,0.159928505407
2667,0.308401765447
9304,0.170847685671
10385,0.215379466737
7930,0.49003756242
5225,0.278684269093
9839,0.228883274318
2831,0.342639278948
2387,0.195039372759
3433,0.61732019596
5101,0.426290477668
6357,0.960463518271
5476,0.31827743171
3807,0.908800145013
10232,0.229546691162
1508,0.484786304059
6993,0.826250701671
5505,0.209172661501
6009,0.338479236782
5301,0.773180683568
6766,0.130007292443
2248,0.554586613868
8572,0.118796614406
852,0.641809937484
7871,0.948058651772
6926,0.778419126543
10220,0.875380343301
9007,0.920583280049
6990,0.931977129456
2012,0.321248940796
5645,0.364902912446
9091,0.874830177939
3797,0.286360521599
7201,0.187508171785
672,0.89495412038
1257,0.930677447584
2010,0.18110407932
8222,0.897562373089
9636,0.490313647728
2746,0.717026293652
2919,0.830045944975
5231,0.172412182564
5625,0.33736505808
10254,0.587454491379
2651,0.420840295333
1740,0.872930942312
3212,0.606675700401
10502,0.154485704967
7139,0.170636857043
7210,0.48235895206
10049,0.751506436751
1621,0.272729557058
2301,0.235251410791
5798,0.919265521519
3812,0.897749690274
6190,0.697390650395
5503,0.184715066795
9972,0.156171537793
5646,0.177034245607
2003,0.916299475575
1069,0.368158921255
9656,0.85392702833
279,0.845667108444
4328,0.721434946491
7105,0.239616035312
1643,0.301635673064
3108,0.251754364159
3106,0.278759824557
1626,0.169447673831
9838,0.215373177888
6994,0.628636382643
3463,0.153938557296
781,0.540207820759
4337,0.276350314143
1639,0.178116090606
416,0.142847763031
7687,0.828385640516
9610,0.166020799036
2519,0.257865313671
10210,0.19661485598
8633,0.933100477223
1276,0.922237090799
4764,0.593170667928
7674,0.244107405658
6550,0.886300937576
3853,0.366631152498
341,0.10853592081
6258,0.212784820354
1884,0.650319529528
2855,0.110364123964
2196,0.335780149519
5326,0.576972766027
6380,0.160026727992
5580,0.163453432461
4563,0.283310304444
10414,0.823211506866
3226,0.805186190076
3175,0.893779474343
9457,0.345397782186
1705,0.138202442084
5910,0.153513464125
375,0.44039380138
10333,0.235713935581
3852,0.431871000208
1971,0.225273904691
8720,0.511482299141
1860,0.590098643875
10349,0.96802044545
4605,0.188558647075
7358,0.857600915368
8258,0.429033693791
5678,0.176458867981
694,0.84591710291
8482,0.243194740223
1924,0.485297245425
3716,0.854465058912
3282,0.244460903476
5746,0.193510812289
1518,0.21805304181
8741,0.131471409779
7630,0.274960427003
8276,0.180526101892
6939,0.465038607907
1435,0.826844374768
8157,0.263573406578
1041,0.291489986521
4478,0.7154695328
8307,0.158463359697
2094,0.960928738655
5916,0.470755635027
9848,0.96275187095
4803,0.372115074431
2147,0.118409352308
295,0.946353615064
861,0.14416231716
3822,0.30745900322
5609,0.941566461523
9450,0.363406803926
4122,0.161060157423
10558,0.267041559178
4285,0.310304258681
6184,0.791146105418
7295,0.29296660491
1926,0.849236023336
5026,0.0750787997076
7952,0.918877846875
4194,0.208249376534
639,0.771174507276
2130,0.235046133778
3119,0.322741937494
3251,0.30684405538
5803,0.18667184334
9553,0.333893255123
5937,0.955077041051
2133,0.152073686037
693,0.189667475736
5944,0.632506572118
2227,0.662804624975
9915,0.167238324387
4044,0.618710370657
6033,0.200242850705
3270,0.895118463627
7050,0.333105037652
6185,0.758348431283
7984,0.5148204195
2109,0.897236178881
2244,0.275576393119
2481,0.159444605209
4332,0.95542378682
6016,0.652508799023
10162,0.512119942343
2453,0.560162179892
6228,0.127743384913
6166,0.226496590026
1411,0.661427750279
254,0.411767840291
7479,0.168161255571
1476,0.168486403024
7801,0.811109736331
4988,0.218889162982
4694,0.201979560933
10194,0.497976872101
2574,0.920391736931
8334,0.201874438453
419,0.348803861042
8643,0.940674550351
2548,0.247013758597
4615,0.925038726687
8772,0.321783241038
10463,0.934508178526
6756,0.701854414226
1503,0.974671618324
4095,0.159019129652
1723,0.888822033972
8829,0.201170578315
10085,0.296023225198
4796,0.234466070373
9756,0.184717519043
2158,0.0864293973607
7273,0.345588024
3056,0.295266022275
656,0.555805707697
3074,0.193671589864
4661,0.757459216492
3958,0.50743767797
4311,0.225464975645
8375,0.956762507079
7442,0.122972878928
3839,0.29347696663
6179,0.193398654966
3786,0.355126802002
8520,0.761355073618
3664,0.160457241994
2014,0.952073291485
8298,0.243059939474
4220,0.264099734102
10127,0.96981129371
6182,0.514812377947
3206,0.841819625115
8503,0.973801795591
5682,0.86377813189
5699,0.193373253765
6215,0.932528254426
1394,0.157837550522
9582,0.51319605786
10070,0.954419868445
4940,0.90260014959
4193,0.201886533421
3400,0.526857817946
4785,0.243653480838
7460,0.915220736256
5838,0.330897493541
2503,0.318774898445
2730,0.842660489871
7156,0.251300828547
5511,0.886772568042
438,0.80202942078
2233,0.908916809244
2016,0.169898751619
139,0.393133170777
384,0.274240028426
2313,0.297049385755
5145,0.96426267584
7864,0.289384709036
1195,0.953450732925
5365,0.169694968898
6977,0.276330388732
10001,0.272489101986
567,0.288507140007
9950,0.855881324642
157,0.09685493713
6553,0.883285392619
7337,0.259719728462
349,0.309903618685
4874,0.3601515135
10313,0.817735842586
8421,0.300746061638
9469,0.222745075876
9314,0.963516110598
3663,0.145876853978
7216,0.163735770294
8871,0.261075887062
5743,0.887456528373
2072,0.783476716318
2654,0.115825495956
5908,0.311083711968
9863,0.190463986749
457,0.259354583167
6965,0.125911727276
3030,0.235807571025
7765,0.180796585889
748,0.120185388992
6304,0.239312624559
9606,0.406954552155
10351,0.120440592719
406,0.937366668185
8120,0.149157586934
8486,0.939007106263
6998,0.954894675911
77,0.929653776354
841,0.290227932583
7709,0.108367079493
7404,0.895414886154
5606,0.551942878917
965,0.784614922223
3163,0.246444511805
10192,0.353334475826
6163,0.178657849573
9865,0.249456063498
9518,0.21365631648
1267,0.232216912029
2051,0.966329951208
2046,0.227139549749
1464,0.956087996807
2153,0.0956596560343
6612,0.53018944123
4971,0.552865424397
866,0.192517086635
4124,0.25058419827
5086,0.729919467792
4351,0.421085826366
8101,0.196332507565
7912,0.519351138731
2504,0.602568209183
2837,0.16039142499
2034,0.615544033292
4844,0.870111294824
7780,0.145468197352
5901,0.13629959023
3296,0.253574835247
7299,0.707446661654
8574,0.501992601058
7472,0.912714443753
2276,0.203571204787
5980,0.237708009841
3184,0.432367159205
4359,0.350566355129
1064,0.775755948085
9039,0.149818281857
6376,0.245617446902
1706,0.483372069909
7970,0.107611640515
3540,0.918522431772
1407,0.192472002803
4561,0.400349367624
6691,0.780644782949
7172,0.194555849391
1923,0.246028356292
4407,0.898355444825
6777,0.243277746174
2600,0.430326909571
1936,0.150641798161
9778,0.137587254157
2766,0.541711569791
6668,0.848820825248
9013,0.487757179232
4319,0.235362885244
3263,0.749608615518
1612,0.859370744743
5132,0.300849161919
216,0.937309550374
7232,0.224258443735
9373,0.166707425886
5030,0.644759278447
10107,0.844339940383
8309,0.811344040335
8449,0.754682832012
6961,0.155132649431
4954,0.291329181826
7344,0.659844946399
8146,0.959752914779
1132,0.730876244065
6145,0.772907504756
1353,0.472878747451
3624,0.894290282254
5058,0.901203654286
9789,0.618448262531
7290,0.277705976234
8583,0.225749633138
1088,0.945280077663
9210,0.654064078065
8240,0.239806137857
3326,0.179978756551
6315,0.775473110967
8410,0.789905103125
4535,0.254061928594
5991,0.369115664476
1874,0.395922024038
1898,0.159510672523
3557,0.930566652873
8587,0.922469604977
4190,0.235001469712
7261,0.761833086079
6854,0.341687494158
9375,0.869086434342
6317,0.921740490938
7713,0.951298098717
7058,0.947250538186
7628,0.354511713559
3513,0.279235459937
7953,0.923034747404
3445,0.168150503201
8461,0.355605185093
2834,0.310283984128
3414,0.519088405625
9262,0.921056326121
9235,0.151460160747
3146,0.259506489006
3379,0.199170227808
1701,0.462435872107
5527,0.221280902158
8031,0.783281694537
4032,0.746519712252
9782,0.805514379764
7656,0.700808428787
2985,0.912733892243
9334,0.695553775958
3343,0.261217424693
4760,0.288675990302
10311,0.782048808979
2609,0.533536409221
5117,0.182381558896
6724,0.947175642488
671,0.935031498307
798,0.220582555018
2341,0.248767115253
4262,0.948198285788
1950,0.863255099188
799,0.940602622982
2575,0.841940121864
660,0.88178892373
6432,0.695996296948
3168,0.917492682372
7435,0.956791692888
4010,0.945056119386
2882,0.837843925678
5930,0.861481156305
7716,0.199453580918
4054,0.328999039313
3148,0.196561271268
670,0.269140209209
3519,0.287326078606
5770,0.139388564584
8876,0.689952014377
8357,0.553656715083
1620,0.824387601043
8558,0.418892329351
6786,0.82380499659
3825,0.168784304776
5857,0.237540783806
7685,0.521075825282
3947,0.258006554894
6449,0.30949034493
8636,0.387799067887
6046,0.670811119297
3205,0.313506086779
9435,0.911963600764
6865,0.191833010993
281,0.955694054019
6922,0.212770475711
3536,0.254539304895
4555,0.234674744435
5364,0.604192290487
2483,0.876891796992
3524,0.871393346627
3117,0.371810979142
1152,0.325016120059
3912,0.221470375405
1297,0.880768334181
2896,0.086331534489
5804,0.826654169296
5722,0.711146454602
189,0.112854200942
2376,0.393222009322
4635,0.349409421191
4801,0.917141262956
5972,0.291978371932
2461,0.210571529748
1168,0.12022153141
5136,0.619293493632
7806,0.568145301539
2559,0.462778183399
2139,0.546952520301
10562,0.344068855572
1497,0.389420399759
4757,0.646970759908
1354,0.313813450376
5896,0.927798379139
6453,0.090947761543
1426,0.25824016786
4271,0.208506304585
7673,0.711705539634
7782,0.236185940534
8181,0.463725290141
1797,0.402165089231
8615,0.946668139865
3097,0.848343993618
5306,0.499430669798
9633,0.276374483004
8700,0.230622542923
9876,0.936915709868
8045,0.342109188052
7750,0.241135323064
6370,0.713402840042
7093,0.347288138316
8018,0.178316786286
1118,0.234563905953
4849,0.876645834002
9627,0.243006742822
829,0.286128672549
4164,0.28158052519
