urlid,label
1707,0.951318336682
6752,0.156300244025
6236,0.288763713807
4052,0.150817761208
5283,0.153416604862
2856,0.899708592959
4630,0.577753713299
9563,0.934802111382
6576,0.941512378917
5721,0.211275275936
4305,0.883482627047
8972,0.241960516549
1694,0.869088915853
3582,0.919646852723
3913,0.207009087159
470,0.458102058322
4195,0.316801043495
3422,0.231714878566
9744,0.299546943904
4206,0.226031562312
7971,0.757768259872
141,0.370031402989
1994,0.964264846908
1602,0.71287590053
1031,0.177536746455
9150,0.317837228383
8528,0.215759842587
7545,0.176870293155
7448,0.231132922755
1821,0.291861864932
10075,0.354603169444
5242,0.233241094655
822,0.188534141947
4826,0.237406561477
910,0.270170052764
10147,0.838438568772
2018,0.937053889603
8916,0.204765598111
4880,0.517596383621
184,0.232812521823
6081,0.797806509155
4281,0.224036233267
7418,0.946784305044
6054,0.268658813372
7972,0.849576417281
4894,0.872851941176
5313,0.682501919747
5046,0.259597097404
7183,0.473136432166
5347,0.238231229217
5051,0.750939639352
495,0.563976154236
5985,0.872041337364
1227,0.871122836572
7594,0.756957858903
6178,0.177080076494
9344,0.589478654302
3681,0.89912667759
2805,0.642966428137
8237,0.26128337466
5139,0.683288507633
2347,0.253451599239
1978,0.211407692019
7824,0.521723752227
873,0.886957026292
2569,0.245717184919
4704,0.779128407885
6974,0.628878009422
4454,0.167872589808
35,0.367642090513
8231,0.187212583667
9280,0.280904478251
6567,0.296022975228
2088,0.916878678101
925,0.931811611797
9958,0.26281187678
5234,0.259813719436
7623,0.917909950795
6074,0.324179656056
8115,0.279061038792
10462,0.809000366518
5008,0.289868742768
1256,0.220940229791
5001,0.389455043795
6885,0.203684524232
7509,0.803705133676
6251,0.915591624005
7250,0.584860200616
9502,0.563866271123
267,0.279959903445
4109,0.6418205691
819,0.124467899396
9397,0.576304047532
3707,0.353315893794
870,0.8899315628
10203,0.515703061582
9241,0.59582853522
5215,0.329670162668
982,0.778606389741
3878,0.137847781364
1847,0.233995250972
10457,0.902164523099
7811,0.149230209389
6205,0.187882490061
8311,0.249924043904
7657,0.130074334277
8174,0.518961704026
2119,0.283098466328
7893,0.693743545782
7754,0.689744180743
3684,0.823390217244
3585,0.269005098204
300,0.16437196605
9176,0.878842064413
5879,0.914229639961
1457,0.90542924024
5040,0.44527205383
1862,0.31581000398
9749,0.943817067787
161,0.904436337271
6134,0.830791284254
4995,0.208291830199
54,0.152164446248
5125,0.375892905866
2032,0.206021301286
8210,0.20032393785
3816,0.174091507307
1769,0.795657746976
6156,0.518971190074
8667,0.923770621176
2974,0.32264539617
3417,0.134909356447
2835,0.420558587438
1668,0.896740816808
10028,0.252920413427
5619,0.335201857475
3169,0.683316210479
9153,0.381032052131
8746,0.838302915401
8049,0.709343707281
10564,0.390220654546
8691,0.360097858706
2765,0.885900358036
52,0.417151001872
2663,0.631587776818
3014,0.667409272264
9453,0.946885997112
8078,0.188506252033
2356,0.311845159028
7595,0.830189587274
2195,0.582384884764
7633,0.922139928866
1259,0.184015293281
5214,0.254785348547
531,0.352345344534
2398,0.484253293121
5458,0.933772261951
2794,0.575385588609
153,0.1650528564
256,0.608847110627
8787,0.242881435456
4496,0.817683784518
9649,0.217114110789
461,0.117292169312
502,0.259663228091
529,0.106835462948
5529,0.249743993747
9391,0.970640520449
1032,0.697406343879
9896,0.199849662481
5557,0.727046498822
1836,0.207860543365
3476,0.276562988087
7104,0.124040188789
5480,0.302357836084
1717,0.549261880185
1333,0.941202366101
1806,0.209704956617
8297,0.384769052231
2806,0.124576956843
3407,0.276808033781
10518,0.223297375096
6043,0.359802218164
8857,0.830699112829
8456,0.318498649038
427,0.275216442234
4028,0.610922003633
1988,0.206782765598
7354,0.22410625918
2393,0.359588580841
452,0.537658725256
5445,0.673740565557
7637,0.871480239821
5486,0.647416055362
4175,0.428306649733
6068,0.144281287517
8968,0.35202847937
9384,0.862094296515
7470,0.62396154194
9319,0.924373278987
5817,0.898945731732
10294,0.902985064086
1313,0.260394145034
10181,0.229101976246
5269,0.244271731609
127,0.235520486543
989,0.886085507246
10234,0.421318074195
4799,0.947296250093
3834,0.245004968087
9206,0.162214094486
4753,0.182999001439
4437,0.310450727579
3520,0.84244872586
10124,0.167778503823
1318,0.343624996901
2055,0.572934065142
690,0.956725248987
1294,0.237421447902
6522,0.969960269686
4453,0.192113623024
624,0.16810191842
2863,0.896695080446
4922,0.270083485308
4120,0.284528341459
8164,0.342370409334
2317,0.291846000006
6058,0.202676246308
1428,0.712928218121
3577,0.505504883219
5811,0.843742484022
1430,0.645904102251
4488,0.289988466173
9634,0.96056974778
4482,0.848023606117
4580,0.88015578536
2571,0.138154040658
10499,0.959927051382
3932,0.172361784773
377,0.925917125137
5851,0.166721767582
6384,0.87506804112
6470,0.247747670619
8505,0.270458405044
4268,0.736138472049
10397,0.307534347602
4309,0.137734503285
1949,0.75568474904
2097,0.312757694303
9709,0.395251416224
4936,0.49813889416
4033,0.244288069563
3828,0.440850457065
8862,0.109993948877
374,0.456699484425
401,0.941019952839
10015,0.921845591369
7613,0.298430436102
4397,0.907716856231
2329,0.818366245168
4733,0.928645906633
1552,0.319956642866
2486,0.848773083596
940,0.304809546175
7118,0.882266432868
8060,0.923640227232
1550,0.290236327294
6202,0.162017527148
8980,0.900485970138
8162,0.946767052671
10066,0.161443539578
7981,0.737632350771
7336,0.92761783665
6277,0.540749351596
1670,0.796865760164
6007,0.317737255865
7832,0.772905997434
2612,0.2054384238
8320,0.9627884227
1779,0.957664623726
6107,0.189608102684
2537,0.828169455423
2726,0.868616851322
8717,0.508535167424
2201,0.222038756172
6276,0.244822200293
3293,0.221319293167
7907,0.709022724291
7321,0.193372299965
840,0.32245714357
1081,0.188153246453
8289,0.795871621731
343,0.232976182078
8184,0.25579612372
7166,0.888761437333
8805,0.939801772975
9407,0.164395972696
5573,0.294481690953
9330,0.819648727781
2215,0.827410863857
4105,0.135085465391
7699,0.208293004487
5850,0.295541928576
10228,0.930615085423
638,0.54574327805
5633,0.253178055671
5919,0.285812592882
4573,0.181549394395
7164,0.649217332592
5093,0.847497313399
9815,0.647465976534
8411,0.941413416281
8955,0.954321692543
9556,0.450995399853
7349,0.27836979186
8436,0.935846853995
2631,0.96337215387
2739,0.920321171006
3930,0.295551297139
6833,0.770199287965
9186,0.972812967192
3150,0.167836198818
8328,0.752580119232
4006,0.908808563443
3065,0.273470789178
3305,0.143573402817
2506,0.17505728746
9737,0.942375480812
5178,0.254180316706
9452,0.446115435603
10111,0.734586394714
1652,0.341667950111
10134,0.897932343045
7247,0.251623370965
4363,0.872940324908
1712,0.930632871039
4232,0.259929728514
5626,0.162660111057
3049,0.838677548466
5397,0.204206999533
8637,0.190890221862
8785,0.239163123772
4438,0.964923414763
1410,0.200387485789
6902,0.190692607493
187,0.181803282182
3883,0.591345876829
3988,0.764081697553
5620,0.219892937809
2904,0.293331831828
3926,0.138816918665
9020,0.28069453971
2947,0.478749072306
2364,0.870605766254
5291,0.910412831756
7078,0.190452836657
4477,0.116194261834
4333,0.883042350042
9247,0.400278273124
6957,0.16448197177
7281,0.320304075006
4012,0.65578970574
975,0.9039880457
8037,0.664380169041
10408,0.924357610798
2900,0.513226670856
6457,0.948451239689
9292,0.399920682884
2115,0.317487005261
9001,0.808878394152
8981,0.31812498304
6085,0.345403085198
49,0.300545035218
210,0.152561942726
1607,0.422267768538
5256,0.26494677474
3170,0.944404372785
147,0.736843229389
7627,0.909800119106
83,0.303517766738
3686,0.239184398075
5133,0.719399931039
935,0.115388611524
2875,0.366033457503
7277,0.28184481661
55,0.896774969039
1253,0.455558345911
3406,0.844750024563
2474,0.75177182124
8451,0.133629467974
7301,0.913963393958
8466,0.155564112315
7499,0.801696183259
4926,0.946393024127
9033,0.50717092886
3999,0.219058704024
1017,0.170727630327
947,0.789067978603
7798,0.302836428718
6280,0.183153226142
6393,0.334289396991
8056,0.145100483523
9003,0.209764196128
4481,0.186162592434
5134,0.598051485491
4804,0.387086414766
34,0.27217245223
5659,0.946049512727
4519,0.186720815492
6272,0.908372776031
765,0.372951747859
3752,0.360252768154
1753,0.38931705131
2123,0.155121850348
1802,0.233246974632
7678,0.611646426567
4547,0.297755592026
3793,0.236808697187
7453,0.320247129127
5330,0.348430742835
4093,0.742410832207
2362,0.451545855662
7116,0.257773838454
3135,0.77161442486
10536,0.145348884172
8484,0.199802001288
9002,0.384092812521
10204,0.268312354368
7570,0.246214378718
1275,0.978571262782
3630,0.231544810915
9096,0.291855794357
3475,0.12972489298
4818,0.796087931764
2019,0.255539504948
10402,0.203129191604
643,0.543652018398
9927,0.15749108828
2827,0.121304402907
288,0.42672127667
7886,0.907025345885
6584,0.893536920474
5554,0.928290947397
6329,0.262756891293
1233,0.378244878291
2541,0.252820307938
1150,0.288729633984
8459,0.931665207601
1814,0.152322729205
5564,0.274947161225
4306,0.529684087184
2144,0.209497117849
9792,0.173640113619
4634,0.266400836008
10084,0.218278555713
9847,0.141899163482
8510,0.487628330864
8921,0.581546105699
2509,0.889757848604
2111,0.796837480219
7505,0.60897225658
556,0.319934203729
9596,0.972787934174
1863,0.233736449723
8172,0.26792858824
8404,0.940267874901
3607,0.449072720851
7802,0.414078760853
3503,0.2277855537
5624,0.21527738319
331,0.88531587344
542,0.953117622009
9705,0.17207935171
3592,0.347435758627
5018,0.366787567085
5800,0.92165711483
8651,0.155631959239
7600,0.211220215522
9509,0.0747090900487
5431,0.342668150284
7454,0.230843037891
8106,0.188755281109
3137,0.748476353574
702,0.616839885786
6287,0.603839236615
5657,0.215536288977
8027,0.231843593378
5350,0.177717824532
30,0.678952321228
2677,0.653112238413
3898,0.355358448635
9451,0.946406170129
9949,0.561739354332
8074,0.255887598743
6618,0.756044535896
8351,0.17528130643
7861,0.834851738308
8914,0.521291862396
9820,0.439685307732
9148,0.823390106776
1334,0.212694925283
1684,0.589753268592
6414,0.253245317757
6967,0.360271228739
1726,0.421562959455
9178,0.242318317406
6642,0.177756595385
1024,0.892300520254
6437,0.242345169596
7042,0.860169467449
5319,0.233852148897
4594,0.413721749091
3702,0.91525668344
4882,0.795890899446
4243,0.483017132254
4750,0.173821144843
5735,0.679612715899
1432,0.228853624754
7576,0.916748293222
7455,0.826459619827
5563,0.170306090481
2291,0.943843512363
5386,0.302393239749
8490,0.183049640225
2357,0.196480157603
5473,0.827997219983
7091,0.90147983816
2464,0.145870000587
2801,0.900672979531
6604,0.761831462881
2122,0.695971769458
4320,0.92246310469
1841,0.789756371085
8129,0.285996900615
3149,0.255550250528
10525,0.95958224347
1869,0.296562480232
8664,0.134145554924
1941,0.376775173387
5216,0.575941440658
7993,0.128747857666
7327,0.203242362283
4076,0.186029794103
6544,0.25023841485
3300,0.254383759304
9139,0.712962822097
6761,0.905110175908
2220,0.13308187064
5661,0.243359145647
1676,0.251112168508
1572,0.932962874358
9545,0.227856920993
212,0.805637785739
2498,0.267168205712
5758,0.307040526015
241,0.888962616071
7872,0.417835522741
10546,0.275438895899
9615,0.570609734141
882,0.256831314187
5753,0.268112160906
547,0.264164802233
10275,0.18384290964
7686,0.861519444817
6508,0.913606473231
4296,0.821661993018
6625,0.697676006643
404,0.114136784064
1289,0.318508039636
5239,0.444204754152
10261,0.695103581853
2649,0.182907244566
9886,0.854192334093
5341,0.190722676268
869,0.577724617734
5533,0.818056879942
1560,0.939476754258
9892,0.361848232761
1933,0.229657158199
5885,0.158323902412
7833,0.154541769396
7296,0.149127670664
7373,0.780621120811
8983,0.271427212411
5842,0.362706876588
2194,0.227124808227
132,0.374237658578
2659,0.604993129859
7896,0.318909030206
7887,0.614890978378
5745,0.888821329217
2409,0.853621269489
2253,0.915348409083
1434,0.793083299031
6946,0.124114936574
6510,0.576482957701
6982,0.245342076293
8999,0.309708845314
5170,0.250064834321
10158,0.139108823212
234,0.656929465053
9034,0.827900105317
3801,0.849727845882
3887,0.921994325219
10361,0.647234605905
5385,0.970420047116
6575,0.915663551053
3560,0.224299341032
2112,0.738477988047
4307,0.565029414771
8704,0.876842430087
10476,0.722490964562
4637,0.350018958724
2953,0.957405328634
1320,0.94113235208
3264,0.435198996393
7904,0.935696457018
9144,0.942078994691
4494,0.871031706757
4819,0.782563032403
3781,0.265188320458
3459,0.485748629489
5681,0.313295300943
6507,0.664357210469
3722,0.932803561147
398,0.211816372841
9377,0.630820003521
978,0.827506476629
3104,0.921644645891
2693,0.19917230339
3803,0.838035076878
9533,0.914689026055
1173,0.842922203243
10307,0.718209909811
10326,0.270181049145
5113,0.320884663956
1116,0.654684204792
10452,0.91141403296
8013,0.202295638896
6491,0.125241821796
9906,0.938514852743
7531,0.929895143048
102,0.279424456985
5233,0.872561358172
1661,0.920247897798
8280,0.290203607441
1000,0.809372730096
3743,0.812609925838
1501,0.918224497768
3809,0.502990298778
8647,0.93589762586
1959,0.184737557041
1690,0.251534137702
5498,0.811251734912
837,0.194446394154
8788,0.957469834475
4114,0.92308186933
1413,0.687627780649
6836,0.870990242092
4240,0.354839494403
1908,0.908473756849
5750,0.168249029959
10087,0.270759970747
2680,0.65683703691
4323,0.692984090015
4439,0.896524546787
8517,0.256500048257
933,0.833083422316
33,0.923225301495
4295,0.186750198016
3258,0.602327936294
7497,0.24690540496
9276,0.340483787667
9811,0.458687126669
3833,0.655207606995
7682,0.18118175328
1748,0.20381671592
3693,0.241274691571
3608,0.744369433799
10230,0.118764072791
5468,0.195726912308
10464,0.962684467229
6932,0.33254014036
3616,0.511655000065
9603,0.893502026235
10394,0.701097568828
5509,0.891944326443
3731,0.848526777583
5827,0.180371275504
10527,0.870629593003
7004,0.918265686894
3210,0.734049831999
59,0.911630176689
2660,0.889605842459
1909,0.348909835762
8569,0.95246619039
2862,0.215563111506
5966,0.36254994368
2639,0.182441454589
6838,0.897404809582
9527,0.240642908744
5345,0.899800539236
7702,0.670246728429
3242,0.294815191163
6516,0.259788826359
10412,0.242064730163
8213,0.155741930147
2598,0.911641073337
6193,0.220458407983
9593,0.820931317657
6646,0.961706653105
5388,0.354017496444
6413,0.761580794213
1540,0.272877422687
8660,0.183231896311
2999,0.334524313895
3194,0.244591104195
9437,0.911426983616
9473,0.407200628086
877,0.237540783806
9640,0.370719527524
4434,0.37417443649
8385,0.633805694404
2542,0.180948843297
3281,0.376761032073
7820,0.37952416331
1418,0.922686846068
6079,0.663760637733
3685,0.22907306443
9361,0.155075236983
3364,0.75802707057
7495,0.595450784712
8226,0.721311707059
8043,0.465918034371
9924,0.128750561876
6018,0.271051271133
3,0.731300460096
4592,0.293573178222
10125,0.559671112303
8900,0.322009629495
7028,0.954903045242
3419,0.492392396744
5514,0.465270856621
2770,0.339282021962
5007,0.838835317569
1931,0.197208382693
9768,0.424718694032
3337,0.244060782703
703,0.247763417367
6685,0.223355829814
6064,0.248566319144
1881,0.289813344785
4842,0.514730527455
8432,0.305045548699
3569,0.324971970437
9797,0.320481703591
2829,0.177701444804
3739,0.345077336512
2128,0.64755633624
2372,0.482445045073
3354,0.196196072767
3321,0.83905364951
8532,0.940789461249
1800,0.59157976209
2560,0.222853460458
3936,0.882496548198
2588,0.453436421519
4890,0.918441337292
8912,0.907089610189
6192,0.179681849574
8658,0.140547320945
5272,0.491729023142
10404,0.837335659038
2299,0.31974967594
9419,0.199914601988
3018,0.395264799666
8642,0.823645506329
6594,0.196683403716
8852,0.235743657273
9212,0.169295094648
7081,0.895402589193
8469,0.238974912073
1372,0.362316737393
2514,0.240792208925
2311,0.19809976068
5548,0.253297953715
9024,0.476350449617
10324,0.159538484603
7735,0.111835519374
1488,0.943301423498
9130,0.904979976823
2307,0.934112041672
2374,0.18591084996
10519,0.872436273148
10264,0.781111701907
9908,0.28102489813
1073,0.420137155728
118,0.887194202257
8884,0.236569530811
242,0.138452616908
6300,0.450312814469
5422,0.565249634394
899,0.556574951953
773,0.269567137148
70,0.955663678023
9249,0.23823301643
8847,0.345094469356
432,0.131555554318
468,0.930897457948
7830,0.66749453099
4642,0.448192417436
1782,0.934202460976
8683,0.465203519524
8551,0.269531040276
5224,0.251595949367
922,0.510837217544
757,0.919123294687
1101,0.168747252398
6804,0.243797196621
9266,0.946081427568
6487,0.127036080575
5627,0.207091015329
4972,0.770667041016
3596,0.913023109654
1420,0.574867749948
10209,0.317122065348
8629,0.733456061456
3147,0.957420060651
9821,0.957882776382
10377,0.32559601013
456,0.201793020648
9887,0.4247702623
8864,0.531426386316
5665,0.148009483243
1764,0.126755914052
9198,0.910474507358
7536,0.56132451131
991,0.78313162788
1537,0.515719669346
3450,0.950468645367
5663,0.785683474227
4221,0.36966424909
3350,0.304603037373
943,0.204358271531
3203,0.538324760951
1144,0.307319463926
2334,0.869936551455
7074,0.894573846877
10071,0.595196088205
7540,0.873844185849
4143,0.289158864679
6643,0.272380409662
1067,0.10930770411
6356,0.890393332221
8133,0.233723557182
108,0.206580962277
308,0.251593481717
7432,0.344739230537
2652,0.810466806081
4740,0.961842205505
7048,0.183542426066
490,0.214596141325
6808,0.365653507948
7990,0.305369692397
4460,0.121519353962
6803,0.889950257456
2414,0.273330242231
8085,0.275665188256
2031,0.893637641705
8476,0.875379637487
9840,0.962739868
2853,0.242207092905
8114,0.668139891105
6245,0.906339219771
8918,0.231514229234
2621,0.406879989413
5344,0.762967575201
3775,0.102099504819
631,0.292174458823
10481,0.206378230836
8188,0.858672910071
9830,0.821579506073
5426,0.47036089602
6688,0.551020126821
4132,0.904783407552
588,0.731535306816
5600,0.309708421593
4743,0.36427236235
8711,0.218085507717
6039,0.273213168307
4576,0.786869590673
6941,0.157260905835
10202,0.484765014884
6632,0.792288135824
1079,0.405491968159
9642,0.489091410285
5401,0.576968329299
600,0.209820797343
4873,0.343037112261
5558,0.226799940389
483,0.179706250496
10378,0.883929005277
9004,0.144955095953
2809,0.89687263695
9542,0.903303891742
3215,0.199202839377
6924,0.179689345743
7213,0.832981265962
3105,0.941482861839
9771,0.910265903632
632,0.772990732692
3232,0.775597696754
1543,0.275464059404
2164,0.845297696973
4559,0.183711892143
9530,0.287395150228
2033,0.518745197681
2842,0.208889859529
4186,0.180511677023
4078,0.264371430092
8093,0.828417782922
7286,0.712789845518
7044,0.782348297384
9234,0.535961679672
8536,0.232475565062
307,0.855432093536
4382,0.916940016837
1350,0.16229683555
4632,0.692504881729
5639,0.33124860001
6445,0.275604495646
10511,0.0802569267629
8601,0.15786191249
137,0.482489461654
2298,0.929445499202
8978,0.125130069885
7218,0.204358672663
856,0.380032129673
736,0.265039218918
7719,0.134700212503
3177,0.640497862775
2564,0.909797964863
3123,0.857070608172
4827,0.510718822452
6386,0.187278588226
708,0.948686113287
1414,0.860025483321
7190,0.628741317836
10298,0.42643500463
838,0.709325694535
10145,0.939727275947
3071,0.725583804006
5329,0.147065324901
462,0.524948416881
9809,0.158192462669
7279,0.947946671288
2707,0.203246546973
3671,0.844601986721
516,0.960467420328
10395,0.214197184531
8167,0.38916970651
2138,0.505641839757
5192,0.155246795635
1377,0.161473091769
1390,0.19184424537
1244,0.242932274792
8424,0.234212675564
205,0.153583809835
9592,0.577872089378
116,0.486678703238
8306,0.280684004494
7649,0.960010949062
9560,0.77615843124
2102,0.208578650999
10490,0.561778989632
97,0.244463127982
7618,0.406954290882
9413,0.184749079363
6148,0.713178552003
7147,0.927160949066
2430,0.952990012423
7539,0.905637867118
7475,0.697345574722
7796,0.936340253056
1582,0.579282104018
8454,0.175882040936
3164,0.238330285532
2375,0.897842233781
980,0.272138598678
10233,0.132171116213
2271,0.580671601517
7843,0.223886964232
6165,0.747599719629
3449,0.787883828679
8757,0.697318312114
9757,0.940624566922
6925,0.564472617894
6191,0.343670236932
6985,0.19563379701
9064,0.198406991116
2691,0.972616720614
657,0.280296863239
858,0.21940464257
6677,0.921325137814
642,0.484451965722
2627,0.211661616697
1569,0.916586172882
3674,0.157991951424
10095,0.411323868271
7423,0.196100543121
4993,0.204300723196
4983,0.180351620802
7070,0.913692144288
700,0.917696074807
2447,0.283451517789
2380,0.922749883146
8418,0.596898823338
1288,0.165507380727
9400,0.0822047631901
8530,0.206223593843
784,0.161107291209
2969,0.221784053604
892,0.921579956971
5679,0.212869898364
4650,0.336263919402
994,0.931318851545
9751,0.812799449463
9462,0.117162881389
4958,0.899901528924
506,0.663421618858
4631,0.182254585305
4321,0.188612327132
5617,0.483696861188
7571,0.914963954521
6873,0.294332417473
7964,0.173609710388
4567,0.428875062094
7429,0.908390013947
3615,0.19172689617
8744,0.129535420258
1142,0.214270255547
6189,0.25308591066
3411,0.457916209473
9133,0.282267672698
5806,0.293482234598
2385,0.251726172235
801,0.756816979672
4672,0.209857996348
6530,0.645008034269
260,0.188261683707
6624,0.651625639656
2001,0.760284917156
8403,0.964737290173
4935,0.274257856966
7264,0.752250414264
9714,0.791300332198
5903,0.742437001935
3176,0.694408710461
7441,0.902272991304
